id,latitude,longitude,scientific,university
203207830,25.01595368,121.5406886,Cenchrus setaceus,NTU
203207881,25.01585068,121.5408686,Erythrina crista-galli,NTU
203207967,25.01579569,121.5413085,Cananga odorata,NTU
203208016,25.01664822,121.5406644,Indigofera hendecaphylla,NTU
203208069,25.01656315,121.5404844,Cephalanthus tetrandra,NTU
203208136,25.01658684,121.5405756,Justicia brandegeeana,NTU
203208285,25.01575437,121.538569,Torenia concolor,NTU
203208387,25.01585949,121.5388684,Costus,NTU
203208493,25.01566322,121.5391121,Melaleuca viminalis,NTU
203208545,25.0193039,121.5375316,Salvinia molesta,NTU
203208631,25.01955849,121.5383809,Drynaria coronans,NTU
203208741,25.01975446,121.5376221,Cyperus flavidus,NTU
203208845,25.0199091,121.5375675,Cyperus papyrus,NTU
203209072,25.02121336,121.5357895,Jasminum mesnyi,NTU
203209518,25.02012025,121.5374974,Rotala rotundifolia,NTU
203209675,25.01906753,121.5428608,Albizia lebbeck,NTU
203210011,25.01905295,121.5427244,Justicia gendarussa,NTU
203211305,25.0175945,121.5431617,Coprinellus,NTU
203211447,25.01951383,121.5397417,Digitaria radicosa,NTU
203308227,25.01904413,121.5458183,Copsychus saularis,NTU
203308266,25.01964782,121.5454203,Solanum mammosum,NTU
203319167,25.01891325,121.5368042,Coenosiinae,NTU
203343389,25.01535555,121.53608,Spathiphyllum wallisii,NTU
203343419,25.01549167,121.5360467,Pistacia chinensis,NTU
203424444,25.01465278,121.5355833,Macroglossum pyrrhosticta,NTU
203435872,25.01817666,121.5408156,Plantago asiatica,NTU
203435880,25.01794711,121.5406347,Spiranthes sinensis,NTU
203435920,25.01810078,121.5406614,Spiranthes sinensis,NTU
203435958,25.01815065,121.5406136,Clinopodium gracile,NTU
203435988,25.01817217,121.5404833,Mazus pumilus,NTU
203436224,25.01794823,121.5405955,,NTU
203436240,25.01805933,121.5405934,Spiranthes sinensis,NTU
203436407,25.01789165,121.540401,Dichondra micrantha,NTU
203436584,25.01791765,121.5404755,Mazus fauriei,NTU
203436713,25.01795686,121.540466,Scutellaria barbata,NTU
203436746,25.01803078,121.540451,Scutellaria barbata,NTU
203436750,25.01803382,121.5406526,Clinopodium gracile,NTU
203436978,25.01796383,121.54048,Scutellaria barbata,NTU
203437157,25.01791973,121.5404525,Ophioglossum,NTU
203437165,25.01797822,121.5405061,Mazus,NTU
203437194,25.01786979,121.540479,Ophioglossum petiolatum,NTU
203437212,25.01817157,121.5407932,Mazus fauriei,NTU
203437226,25.01796137,121.5404839,Scutellaria barbata,NTU
203437239,25.01809015,121.54053,Viola,NTU
203437327,25.01798607,121.5405229,Soliva,NTU
203437348,25.01786836,121.5406031,Scutellaria barbata,NTU
203437364,25.0181331,121.5406604,Crepidinae,NTU
203437388,25.01797799,121.5405177,Youngia japonica,NTU
203437414,25.01800508,121.5405082,Youngia japonica,NTU
203437490,25.01811992,121.5406715,Plantago asiatica,NTU
203437494,25.01799693,121.5405117,Lepidagathis inaequalis,NTU
203437581,25.01790301,121.5404607,Hydrocotyle,NTU
203437582,25.01792862,121.5405335,Clinopodium brownei,NTU
203437615,25.01808346,121.5405665,Sphingidae,NTU
203437625,25.01797338,121.540514,Veronica peregrina,NTU
203437638,25.01792539,121.540513,Sphingidae,NTU
203437641,25.01791571,121.5405336,Veronica peregrina,NTU
203437731,25.0181292,121.5406962,Cardamine flexuosa,NTU
203437737,25.01784438,121.5405384,Pteris multifida,NTU
203437746,25.0179975,121.5405525,Erigeron bellioides,NTU
203437866,25.0179886,121.5405798,Erigeron bellioides,NTU
203437885,25.0178632,121.5404666,Potentilla hebiichigo,NTU
203437905,25.01793989,121.5406258,Youngia japonica,NTU
203437907,25.01798631,121.540623,Ophioglossum petiolatum,NTU
203437910,25.01809414,121.5405424,Mazus fauriei,NTU
203437914,25.0179155,121.5405022,Magnoliopsida,NTU
203437951,25.01799431,121.540588,Soliva,NTU
203437990,25.01816489,121.5406319,Ehretia microphylla,NTU
203438211,25.01536112,121.5391467,Pterygota,NTU
203438361,25.01838485,121.5399097,Ophioglossaceae,NTU
203438728,25.01787747,121.540593,Murdannia loriformis,NTU
203443973,25.01801005,121.5406172,Veronica peregrina,NTU
203443997,25.01793334,121.54058,Erigeron bellioides,NTU
203444037,25.01794717,121.5405417,Scutellaria barbata,NTU
203444153,25.01797217,121.5406117,Viola inconspicua,NTU
203444167,25.01802217,121.5406283,Youngia japonica,NTU
203444269,25.01800833,121.54062,Justicia procumbens,NTU
203444308,25.01796383,121.5406417,Clinopodium gracile,NTU
203444357,25.02122784,121.5388633,Ranunculus cantoniensis,NTU
203444514,25.0211445,121.538925,Potentilla hebiichigo,NTU
203444627,25.02125,121.538795,Spiranthes sinensis,NTU
203444686,25.0211055,121.53888,Mazus fauriei,NTU
203444781,25.01361111,121.5366667,Calliandra haematocephala,NTU
203444882,25.0210555,121.5389033,Youngia japonica,NTU
203444900,25.02054717,121.5385583,Plantago asiatica,NTU
203444989,25.01333333,121.5363889,Eriobotrya japonica,NTU
203445362,25.01305556,121.5369444,Bauhinia purpurea,NTU
203445433,25.01333333,121.5369444,Bauhinia variegata,NTU
203445542,25.021125,121.5390783,Rumex japonicus,NTU
203445599,25.02127783,121.53917,Calyptocarpus vialis,NTU
203445762,25.01974742,121.5375784,Ardea cinerea jouyi,NTU
203445948,25.01472222,121.5372222,Ficus benghalensis,NTU
203446208,25.015,121.5363889,Cordia dichotoma,NTU
203446292,25.01555556,121.5361111,Magnolia ? alba,NTU
203446379,25.01555556,121.5361111,Heptapleurum arboricola,NTU
203446645,25.01583333,121.5366667,Lauraceae,NTU
203446962,25.01583333,121.5366667,Artocarpus,NTU
203447601,25.01777778,121.5363889,Callicarpa,NTU
203447661,25.01777778,121.5363889,Magnoliopsida,NTU
203447723,25.01777778,121.5361111,Malvaceae,NTU
203447743,25.01592778,121.53643,Eurya,NTU
203447808,25.01849122,121.5362786,Cinnamomum camphora,NTU
203447863,25.01848135,121.5363426,Eurya emarginata,NTU
203447984,25.01848356,121.53638,Buxales,NTU
203448180,25.0182807,121.5361629,Oxalis debilis,NTU
203448238,25.01813967,121.5360812,Viola,NTU
203448299,25.01812296,121.5360993,Viola confusa,NTU
203448515,25.01835174,121.536095,Hypolepis,NTU
203448652,25.01837978,121.5359888,Poa annua,NTU
203448740,25.01850152,121.53598,Soliva sessilis,NTU
203448944,25.02035099,121.5359004,Faboideae,NTU
203449001,25.02039148,121.5358901,Justicia procumbens,NTU
203449006,25.02002333,121.5357865,Faboideae,NTU
203449046,25.02000996,121.5361365,Trifolium repens,NTU
203449056,25.02038751,121.5359301,Trifolium repens,NTU
203449140,25.0204798,121.5360388,Cynodon dactylon,NTU
203449194,25.0206583,121.5360282,Hydrocotyle batrachium,NTU
203449281,25.02030497,121.5359065,Soliva anthemifolia,NTU
203449311,25.0206447,121.536236,Clinopodium gracile,NTU
203449430,25.02073053,121.5360168,Mazus pumilus,NTU
203449554,25.02085001,121.5359015,Ranunculus cantoniensis,NTU
203449746,25.02123022,121.5367412,Syzygium jambos,NTU
203450042,25.0212874,121.5376916,Clinopodium gracile,NTU
203450269,25.0210092,121.5388532,Poa annua,NTU
203450317,25.02103783,121.5388044,Rumex,NTU
203450401,25.0210544,121.5391028,Spiranthes sinensis,NTU
203450735,25.02103588,121.5390255,Ranunculus,NTU
203450849,25.02103058,121.5390714,Oxalis corniculata,NTU
203452250,25.01847326,121.5372999,Justicia procumbens,NTU
203463246,25.01810833,121.540755,Soliva,NTU
203463384,25.01785833,121.540505,Oestroidea,NTU
203463420,25.018,121.54052,Spiranthes sinensis,NTU
203468031,25.01351,121.536951,Galium,NTU
203468823,25.0156373,121.5372797,Oxalis corniculata,NTU
203470959,25.018,121.5400305,Sagina japonica,NTU
203470960,25.01374167,121.5389667,Ophioglossum petiolatum,NTU
203470962,25.01351944,121.5388583,Rorippa indica,NTU
203470963,25.01343056,121.5390194,Spiranthes sinensis,NTU
203470964,25.01379167,121.5389722,Clinopodium brownei,NTU
203470972,25.02005278,121.5419917,Spiranthes sinensis,NTU
203470974,25.02005278,121.5419917,Imperata cylindrica,NTU
203473658,25.01742138,121.5371173,Treron sieboldii,NTU
203473660,25.01742138,121.5371173,Treron sieboldii,NTU
203473665,25.01742138,121.5371173,Streptopelia orientalis,NTU
203473666,25.01742138,121.5371173,Phalacrocorax carbo,NTU
203473667,25.01742138,121.5371173,Turdus mandarinus,NTU
203494387,25.02041917,121.5374233,Bubulcus coromandus,NTU
203535715,25.02188813,121.5375568,Ophioglossum petiolatum,NTU
203556227,25.02048057,121.5379336,Columba livia domestica,NTU
203556314,25.01895512,121.5358244,Gorsachius melanolophus,NTU
203557687,25.01522827,121.5370712,Rhododendron,NTU
203586998,25.01562991,121.5340982,Arge similis,NTU
203587016,25.01829743,121.539155,Orthetrum pruinosum,NTU
203643290,25.02045,121.538055,Anser,NTU
203693255,25.0176055,121.5435717,Ficus auriculata,NTU
203693285,25.0197195,121.5429917,Ficus subpisocarpa,NTU
203850559,25.01641359,121.5406396,Ruta graveolens,NTU
203865456,25.02108645,121.5390542,Rumex,NTU
203865695,25.0211408,121.5389472,Spiranthes sinensis,NTU
203866979,25.01684622,121.541818,Gracupica nigricollis,NTU
203883189,25.019525,121.53997,Terminalia mantaly,NTU
203883240,25.01951667,121.539895,Terminalia mantaly,NTU
203883269,25.0194695,121.54103,Urocissa caerulea,NTU
203887715,25.015525,121.536895,Albizia lebbeck,NTU
203977234,25.01838086,121.5413123,Copsychus saularis,NTU
203987750,25.01831305,121.5412699,Trifolium repens,NTU
203987870,25.01850215,121.5412872,Scutellaria barbata,NTU
203988755,25.01819906,121.5426189,Emilia praetermissa,NTU
203988779,25.01832529,121.5426016,Emilia javanica,NTU
203991861,25.02093276,121.5391126,,NTU
203993156,25.02122178,121.5387107,Spiranthes sinensis,NTU
203994492,25.01855097,121.5412847,Trifolium repens,NTU
203994702,25.01846383,121.5412917,Clinopodium gracile,NTU
203994786,25.01838538,121.5412544,Hydrocotyle batrachium,NTU
203994802,25.01843617,121.5412667,Hydrocotyle batrachium,NTU
203994838,25.01842783,121.541275,Trifolium repens,NTU
203994882,25.01841383,121.5412833,Spiranthes sinensis,NTU
203995243,25.01847783,121.5412667,Scutellaria barbata,NTU
203995350,25.01844167,121.54132,Emilia javanica,NTU
203995600,25.01853617,121.5414417,Pouzolzia zeylanica,NTU
203995777,25.01845,121.541275,Axonopus compressus,NTU
203995840,25.01846667,121.5412967,Euphorbia hirta,NTU
203995987,25.0184195,121.5413367,Euphorbia makinoi,NTU
203996095,25.01845,121.541345,Youngia japonica,NTU
203996219,25.01842783,121.5413283,Passiflora suberosa,NTU
203996244,25.01841117,121.5412967,Plantago asiatica,NTU
203996296,25.01842783,121.5412833,Oplismenus,NTU
203996888,25.018575,121.5412533,Oxalis corniculata,NTU
203997016,25.0185195,121.5412967,Houttuynia cordata,NTU
203997283,25.0184695,121.5413583,Ixeris chinensis,NTU
203997356,25.0184305,121.541305,Clematis grata,NTU
203997442,25.01839167,121.5413133,Mecardonia procumbens,NTU
203997508,25.01832543,121.5412089,Ranunculus cantoniensis,NTU
203997551,25.01829167,121.5412617,Acmella uliginosa,NTU
203997711,25.01823333,121.54132,Ophioglossum petiolatum,NTU
203999359,25.01822217,121.541245,Murdannia loriformis,NTU
204000146,25.02081667,121.539245,Rattus norvegicus,NTU
204003450,25.02084636,121.5392073,Rattus norvegicus,NTU
204006843,25.01663888,121.5405583,Gracupica nigricollis,NTU
204006933,25.01841383,121.54132,Spiranthes sinensis,NTU
204006939,25.01841383,121.54132,Spiranthes sinensis,NTU
204006950,25.01842217,121.5412367,Spiranthes sinensis,NTU
204006962,25.0186695,121.54148,Spiranthes sinensis,NTU
204006974,25.01847217,121.54145,Spiranthes sinensis,NTU
204006984,25.01856667,121.5412367,Spiranthes sinensis,NTU
204006999,25.01848883,121.5412967,Spiranthes sinensis,NTU
204007052,25.02018617,121.5421217,Bombus,NTU
204107180,25.01547049,121.5391034,Ixeris chinensis,NTU
204107719,25.01601305,121.5409844,Bidens alba,NTU
204108196,25.0168082,121.5422611,Galinsoga quadriradiata,NTU
204108229,25.01669057,121.5419765,Desmodiinae,NTU
204108386,25.01546667,121.5408096,Desmodium uncinatum,NTU
204108445,25.01546667,121.5408096,Leonurus,NTU
204108491,25.01597001,121.5414547,Coriandrum sativum,NTU
204108697,25.01636256,121.5405036,Dombeya wallichii,NTU
204109082,25.0171714,121.5409668,Canna indica,NTU
204113326,25.0185,121.54255,Oenanthe javanica,NTU
204117320,25.02128575,121.5387182,Potentilla hebiichigo,NTU
204117507,25.02126386,121.5387649,Clematis grata,NTU
204117571,25.02125948,121.5387488,Oxalis corniculata,NTU
204117596,25.02125346,121.5387007,Spiranthes sinensis,NTU
204117631,25.02128883,121.53875,Clinopodium gracile,NTU
204118086,25.02133617,121.5388513,Youngia japonica,NTU
204118136,25.02131649,121.538668,Emilia javanica,NTU
204118167,25.02131576,121.5386802,Ranunculus cantoniensis,NTU
204118217,25.02127016,121.5387889,Ranunculus cantoniensis,NTU
204121360,25.0213,121.5385967,Emilia javanica,NTU
204121380,25.02132217,121.5386583,Soliva sessilis,NTU
204121420,25.02133333,121.5386583,Christella acuminata,NTU
204121474,25.0213,121.5386667,Clinopodium gracile,NTU
204121487,25.02125,121.5387333,Spiranthes sinensis,NTU
204231935,25.01372116,121.5373502,Salticinae,NTU
204233566,25.01826858,121.5407837,Rhaphiolepis,NTU
204245135,25.01992095,121.5384268,Ceriagrion auranticum ryukyuanum,NTU
204259568,25.01576577,121.5389132,Diploderma swinhonis,NTU
204278497,25.01587264,121.5401989,Trachemys scripta elegans,NTU
204291440,25.01574257,121.5400621,Callosciurus erythraeus thaiwanensis,NTU
204335646,25.01516257,121.5411905,Citrus maxima,NTU
204349439,25.01794226,121.5406033,Scutellaria barbata,NTU
204356822,25.01798655,121.5404767,Cyanthillium cinereum,NTU
204357938,25.01799323,121.5434285,Diploderma,NTU
204361511,25.0188887,121.5368568,Brunfelsia,NTU
204363339,25.0173445,121.539275,Persicaria longiseta,NTU
204363456,25.01664445,121.540025,Solanum torvum,NTU
204369214,25.02099987,121.5358077,Rorippa indica,NTU
204369223,25.0209405,121.5357442,Plantago asiatica,NTU
204369417,25.02107772,121.5356616,Grona triflora,NTU
204369482,25.02101117,121.5355533,Emilia javanica,NTU
204369493,25.02104654,121.5354726,Emilia javanica,NTU
204369549,25.0210696,121.5354903,Erigeron sumatrensis,NTU
204369658,25.02102166,121.5354787,Phyllanthus tenellus,NTU
204369671,25.02101764,121.5354733,Hydrocotyle batrachium,NTU
204369856,25.02106709,121.5350954,Erigeron sumatrensis,NTU
204369941,25.02106823,121.5349304,Liquidambar formosana,NTU
204369971,25.02105509,121.534894,Morus indica,NTU
204370031,25.02112608,121.5349261,Broussonetia papyrifera,NTU
204370086,25.02101359,121.5347289,Morus indica,NTU
204370226,25.01496961,121.5373829,Justicia procumbens,NTU
204370361,25.02150344,121.5347185,Euphorbia tithymaloides,NTU
204370368,25.02153418,121.5345576,Caryota mitis,NTU
204370459,25.02153465,121.5344584,Passiflora suberosa,NTU
204370915,25.0219611,121.5356193,Spiranthes sinensis,NTU
204371345,25.02193949,121.5356527,Naucoria,NTU
204372179,25.02026838,121.5424294,Taraxacum officinale,NTU
204372482,25.01530653,121.5391587,Pseudognaphalium affine,NTU
204405909,25.01733885,121.5397427,Bombus bicoloratus,NTU
204500870,25.01594167,121.5382533,Indigofera hendecaphylla,NTU
204505851,25.0175,121.5349967,Calyptocarpus vialis,NTU
204505995,25.01623333,121.5404967,Arachis duranensis,NTU
204506043,25.016,121.538475,Oenanthe javanica,NTU
204514104,25.0170945,121.540475,Ixeris chinensis,NTU
204514141,25.01590555,121.5382783,Torenia concolor,NTU
204522527,25.01601667,121.5384833,Ranunculus cantoniensis,NTU
204523769,25.01549445,121.5344083,Callosciurus erythraeus thaiwanensis,NTU
204523822,25.01736667,121.53913,Spiranthes sinensis,NTU
204523852,25.01741667,121.5422667,Morus alba,NTU
204524099,25.01534167,121.5371467,Acalypha herzogiana,NTU
204558263,25.02071278,121.5372727,Pipistrellus abramus,NTU
204643058,25.02063701,121.5413098,Tracheophyta,NTU
204719207,25.01683806,121.5333862,Mazus fauriei,NTU
204867622,25.018899,121.543816,Parthenocissus tricuspidata,NTU
204867624,25.01855197,121.543136,Veronica persica,NTU
204867625,25.01883,121.5435589,Calliphoridae,NTU
204867627,25.01882497,121.543535,Pothos chinensis,NTU
204868986,25.020716,121.542978,Equisetum ramosissimum,NTU
204872011,25.01788082,121.5364956,Hypsipetes leucocephalus nigerrimus,NTU
204945761,25.01780478,121.5374212,Otus lettia glabripes,NTU
204945763,25.01780478,121.5374212,Treron sieboldii,NTU
204945767,25.01906867,121.5375071,Columba livia domestica,NTU
205032267,25.01677862,121.5385717,,NTU
205043513,25.01941697,121.5424029,Sagina japonica,NTU
205043514,25.01942097,121.542416,Erigeron bellioides,NTU
205044605,25.01616388,121.5394133,Iris domestica,NTU
205047136,25.015958,121.53735,Camponotus habereri,NTU
205061178,25.01827783,121.5344867,Agaricineae,NTU
205061444,25.01830295,121.5343203,Pselliophora hoppo,NTU
205063248,25.02067072,121.5353061,Gallinula chloropus chloropus,NTU
205073045,25.017665,121.541482,,NTU
205073053,25.01811997,121.54146,Agaricomycetes,NTU
205076438,25.0195805,121.5399117,Urocissa caerulea,NTU
205077135,25.01824717,121.534395,Spiranthes sinensis,NTU
205077157,25.0182555,121.5344083,Spiranthes sinensis,NTU
205077179,25.01822783,121.5344217,Spiranthes sinensis,NTU
205077207,25.01823333,121.5344083,Spiranthes sinensis,NTU
205077665,25.0190305,121.53453,Trifolium repens,NTU
205179745,25.01833167,121.5354505,Ophioglossum petiolatum,NTU
205179835,25.01815396,121.5354615,Ophioglossum petiolatum,NTU
205186588,25.01811667,121.535845,Gorsachius melanolophus,NTU
205186621,25.01800283,121.5354617,Lissachatina immaculata,NTU
205186667,25.01740833,121.5359417,Drynaria coronans,NTU
205193489,25.01616388,121.5391533,Psilopogon nuchalis,NTU
205193515,25.01474445,121.5349967,Serinethinae,NTU
205233328,25.02123333,121.5389167,Spiranthes sinensis,NTU
205257104,25.02119717,121.5388717,Spiranthes sinensis,NTU
205257213,25.02121383,121.5388417,Spiranthes sinensis,NTU
205257262,25.02091667,121.5392083,Spiranthes sinensis,NTU
205257364,25.02095833,121.5392533,Spiranthes sinensis,NTU
205309634,25.0177555,121.53593,Psilopogon nuchalis,NTU
205312225,25.0212034,121.538879,Spiranthes sinensis,NTU
205320833,25.01771383,121.53965,Drymaria cordata,NTU
205320869,25.01771117,121.5396583,Hydrocotyle batrachium,NTU
205320889,25.016475,121.53512,Persicaria chinensis,NTU
205402939,25.01994327,121.5377779,Bubulcus coromandus,NTU
205434853,25.0192274,121.5383546,Copsychus saularis,NTU
205497580,25.02068617,121.5371467,Gracupica nigricollis,NTU
205517930,25.01575,121.5375217,Amanita vaginata,NTU
205518990,25.01559722,121.5376883,Russula rosacea,NTU
205629399,25.01832105,121.5412361,Trifolium repens,NTU
205629755,25.01840095,121.541046,Oenanthe javanica,NTU
205630229,25.01851094,121.540468,Emilia javanica,NTU
205708370,25.01893333,121.537605,Gallinula chloropus chloropus,NTU
205802089,25.01608888,121.539505,Leucophyllum frutescens,NTU
205831597,25.01977217,121.5377367,Passer montanus,NTU
205980936,25.02017995,121.5376096,Dicrurus macrocercus,NTU
205981151,25.02017995,121.5376096,Dendrocitta formosae formosae,NTU
206017383,25.01741397,121.542375,Cynodon,NTU
206023820,25.0170883,121.540451,Justicia gendarussa,NTU
206024014,25.01973333,121.53768,Trachemys scripta elegans,NTU
206026680,25.02097217,121.5374833,Cyperus alternifolius,NTU
206026724,25.02093333,121.537405,Ludwigia octovalvis,NTU
206027009,25.01960833,121.537405,Cyperus papyrus,NTU
206027605,25.01894717,121.537505,Galinsoga quadriradiata,NTU
206027712,25.0187284,121.5373696,Gallinula chloropus,NTU
206027734,25.01908668,121.5375528,Rotala rotundifolia,NTU
206036221,25.01500555,121.5345467,Bubulcus coromandus,NTU
206036266,25.01959167,121.5398383,Pica serica,NTU
206036297,25.01953617,121.539825,Terminalia mantaly,NTU
206036340,25.01953333,121.539825,Solanum nigrum,NTU
206041301,25.01734063,121.5397518,Spiranthes sinensis,NTU
206068219,25.01597778,121.53827,,NTU
206090290,25.01926592,121.5359696,Nycticorax nycticorax,NTU
206178791,25.01464868,121.5399493,Bougainvillea,NTU
206387072,25.0204,121.5411133,Selenicereus undatus,NTU
206392335,25.01963883,121.5397333,Euproctis taiwana,NTU
206420756,25.02058056,121.5344083,Crateva,NTU
206422361,25.01662778,121.535095,Alphitobius diaperinus,NTU
206431132,25.01941383,121.539405,Hexagonia tenuis,NTU
206431230,25.0195,121.5395583,Trimezia northiana,NTU
206531743,25.01911013,121.5388703,Hibiscus syriacus,NTU
206580654,25.01810291,121.5398732,Artemisia,NTU
206587839,25.01666498,121.5399106,Magnoliopsida,NTU
206598724,25.01804717,121.5408033,Justicia procumbens,NTU
206609004,25.01914717,121.537645,Mauremys sinensis,NTU
206716844,25.01746117,121.538605,Mazus fauriei,NTU
206730804,25.01808,121.544686,Spiranthes sinensis,NTU
206783628,25.01638888,121.539995,Heteroptera,NTU
206796342,25.01621112,121.5405967,,NTU
206900201,25.0203695,121.5380467,Cairina moschata,NTU
206909094,25.01616667,121.5406333,Indigofera hendecaphylla,NTU
206909159,25.01607222,121.5406283,Arachis pintoi,NTU
206909199,25.01620555,121.5406633,Cuscuta campestris,NTU
206911496,25.0155228,121.5388265,Aplonis panayensis,NTU
207138398,25.01822936,121.5402626,Petrea volubilis,NTU
207138399,25.01673093,121.5405178,Dombeya wallichii,NTU
207300596,25.01831944,121.537125,,NTU
207300825,25.01868667,121.53687,Cuphea hyssopifolia,NTU
207301105,25.01846658,121.5371035,Euphorbia,NTU
207301293,25.01909541,121.5376147,Nelumbo,NTU
207301402,25.01943558,121.5378191,Ardisia squamulosa,NTU
207301517,25.01915833,121.5375667,Columba livia domestica,NTU
207301525,25.01939391,121.5374519,Melaleuca,NTU
207301555,25.01876667,121.5374806,Calliandra haematocephala,NTU
207301589,25.0187,121.5365889,Brunfelsia,NTU
207301678,25.01861944,121.5367806,Lantana depressa,NTU
207301752,25.01867222,121.5363139,Hydrocotyle nepalensis,NTU
207301771,25.01848883,121.537155,Ficus,NTU
207301804,25.01844167,121.536325,Emilia javanica,NTU
207301825,25.018375,121.5368528,Phoenix roebelenii,NTU
207302260,25.01867535,121.5366721,,NTU
207302300,25.01894717,121.5373217,Arachis,NTU
207302304,25.01847833,121.5371817,Lantana,NTU
207302346,25.0187445,121.5372783,Catopsilia,NTU
207302355,25.01847335,121.5377271,Liquidambar formosana,NTU
207302393,25.01915266,121.5367721,,NTU
207302458,25.01890896,121.5367369,,NTU
207302878,25.01893976,121.5366894,Catopsilia,NTU
207303090,25.01871837,121.5366676,,NTU
207303342,25.01894717,121.5373217,Arachis,NTU
207303382,25.01853415,121.5371469,Euphorbia milii,NTU
207303397,25.01849038,121.5374085,Streptopelia orientalis,NTU
207303574,25.01866121,121.5375891,Hydrocotyle verticillata,NTU
207303620,25.01860278,121.5372111,Lantana,NTU
207303654,25.0187268,121.5372076,,NTU
207303763,25.01882783,121.5375533,Nelumbo,NTU
207303805,25.0186776,121.5371139,,NTU
207304328,25.01906166,121.5373853,Myriophyllum aquaticum,NTU
207304547,25.01936529,121.5366621,Cuphea hyssopifolia,NTU
207304888,25.01894717,121.5373217,Arachis,NTU
207305175,25.01887709,121.537359,Melaleuca viminalis,NTU
207305190,25.0204308,121.5368044,Ixora,NTU
207321021,25.02105833,121.5364217,Ficus caulocarpa,NTU
207321330,25.02088247,121.5360792,Glochidion zeylanicum,NTU
207326914,25.0192695,121.53412,Celtis sinensis,NTU
207373794,25.0157489,121.5385569,Hypsipetes leucocephalus,NTU
207374078,25.01574404,121.5385951,Treron sieboldii,NTU
207374894,25.01573432,121.5388788,Passer montanus,NTU
207374926,25.01573432,121.5388788,Pseudothemis zonata,NTU
207374964,25.01620767,121.5402849,Gallinula chloropus,NTU
207375012,25.01574282,121.5381153,Psilopogon nuchalis,NTU
207377895,25.0124781,121.536721,Bombax ceiba,NTU
207417374,25.01785425,121.539893,Cyprinus rubrofuscus,NTU
207424179,25.01828459,121.5433948,Ipomoea cairica,NTU
207424381,25.02093334,121.5374617,Rhododendron,NTU
207682998,25.01687425,121.5385991,Ceriagrion auranticum ryukyuanum,NTU
207686201,25.01686062,121.5385912,Milionia zonea,NTU
207710855,25.01429995,121.5373677,Cordyline fruticosa,NTU
207711527,25.01473382,121.5383188,,NTU
207711824,25.01485808,121.5381532,Syzygium,NTU
207727670,25.01734063,121.5397518,Treron sieboldii,NTU
207727908,25.01938333,121.5391533,Trabala vishnou,NTU
207878990,25.0202805,121.53807,Anser cygnoides domesticus,NTU
208014875,25.01725283,121.5382533,Gracupica nigricollis,NTU
208015402,25.0210945,121.5371383,Callosciurus erythraeus,NTU
208037423,25.01967637,121.5387349,Torenia concolor,NTU
208050132,25.0194695,121.5458,Ipomoea carnea fistulosa,NTU
208054221,25.01781,121.541804,Anomis flava,NTU
208054617,25.01639967,121.5404305,Idesia polycarpa,NTU
208056940,25.01894167,121.5388417,Loropetalum chinense,NTU
208059084,25.01803759,121.539971,Lactuca,NTU
208059679,25.01805045,121.5398891,Polistes jokahamae,NTU
208067307,25.01956117,121.54,Pyrrosia lanceolata,NTU
208067653,25.01599722,121.5356833,Pyrrosia lanceolata,NTU
208068003,25.01708333,121.5349967,Pyrrosia lanceolata,NTU
208079598,25.016,121.5357283,Drynaria roosii,NTU
208194064,25.01555797,121.535105,Psilopogon nuchalis,NTU
208222646,25.01651667,121.5353783,Passiflora suberosa litoralis,NTU
208232118,25.01550555,121.5394217,Jamides bochus,NTU
208247370,25.01718232,121.5346663,Drynaria coronans,NTU
208426822,25.01616514,121.5395922,Nycticorax nycticorax nycticorax,NTU
208430564,25.02055283,121.5384,Lycosa,NTU
208430614,25.0206555,121.5390783,Milionia zonea,NTU
208432760,25.01550278,121.5378633,Curculionidae,NTU
208434374,25.0172695,121.53868,Pyrrosia linearifolia,NTU
208435293,25.0175805,121.53858,Drynaria coronans,NTU
208464806,25.02199917,121.537359,Perina,NTU
208697711,25.01884167,121.537545,Duttaphrynus melanostictus,NTU
208838243,25.01428479,121.5355698,,NTU
208838283,25.01409187,121.5353091,,NTU
208847059,25.0173405,121.5397518,Impatiens hawkeri,NTU
208847060,25.0173405,121.5397518,Rhododendron,NTU
208847061,25.0173405,121.5397518,Gardenia jasminoides,NTU
208847063,25.0173405,121.5397518,Hymenocallis,NTU
208847065,25.0173405,121.5397518,Bidens alba,NTU
208847066,25.0173405,121.5397518,Duranta,NTU
208847067,25.0173405,121.5397518,Canna,NTU
208847068,25.0173405,121.5397518,Cordyline fruticosa,NTU
208847072,25.0173405,121.5397518,Angelonia salicariifolia,NTU
208861603,25.01954717,121.5408167,Ficus pumila pumila,NTU
208864578,25.01664722,121.5398633,Nicotiana plumbaginifolia,NTU
208865269,25.0175195,121.543945,,NTU
209020683,25.0199445,121.5374967,Euproctis taiwana,NTU
209020777,25.01981667,121.5373917,Atractomorpha,NTU
209020896,25.01951667,121.5374133,Anura,NTU
209020902,25.0194555,121.5374367,Eupelmidae,NTU
209021023,25.01944167,121.5374833,Pterygota,NTU
209021035,25.0194195,121.5374833,Nomophilini,NTU
209021573,25.01939167,121.5374133,Bubulcus coromandus,NTU
209030555,25.01718333,121.5435306,Lycosidae,NTU
209034867,25.0176195,121.5432717,Ixora,NTU
209040784,25.01827219,121.5433122,Nicotiana plumbaginifolia,NTU
209040804,25.01831422,121.5433091,Duranta,NTU
