id,latitude,longitude,scientific_name
66769597,25.01647667,121.54030167,Motacilla cinerea
66769605,25.01687,121.54120333,Urocissa caerulea
66987366,25.02670928,121.53633167,Gorsachius melanolophus
66987435,25.0263888889,121.5361055556,Gorsachius melanolophus
66987461,25.0264055556,121.5359,Gorsachius melanolophus
66993171,25.0237166667,121.5327133333,Pseudosasa
67077020,25.0275996414,121.5279919242,Ophiopogon
67077362,25.0277837486,121.5282056747,Cyanthillium cinereum
67077501,25.027481317,121.5301746934,Sonchus arvensis
67125924,25.01642837,121.53314964,Gorsachius melanolophus
67153102,25.01430833,121.52987,Delonix regia
67243544,25.0164114933,121.5393701473,Alternanthera brasiliana
67245118,25.0263333333,121.5369277778,Ficus elastica
67245127,25.0268944444,121.5369083333,Asplenium nidus
67276888,25.0113248,121.53839393,Sphingidae
67385215,25.0258432,121.5350402,Nuphar lutea
67385338,25.0279684,121.5369106,Hedychium coronarium
67391255,25.0252982443,121.5400584163,Koelreuteria elegans
67395956,25.01847167,121.54234667,Psilopogon nuchalis
67395965,25.019905,121.54315833,Phoenicurus auroreus
67395987,25.019905,121.54315833,Copsychus saularis
67395996,25.01937667,121.53745167,Alcedo atthis
67439511,25.0182274582,121.5355141853,Columba livia
67510149,25.0255013968,121.5314162615,Cestrum nocturnum
67514802,25.0201638333,121.5410916667,Elatostema lineolatum
67548737,25.0163183078,121.5400999069,Nycticorax nycticorax
67606129,25.0190278333,121.538155,Pteris vittata
67606156,25.0190361667,121.538125,Pteris fauriei
67606275,25.0189221667,121.538825,Christella acuminata
67611360,25.0188888333,121.53888,Pteris ensiformis
67613984,25.0250195,121.5337833333,Creatonotos transiens
67650596,25.0108107006,121.5321367457,Stachytarpheta urticifolia
67652808,25.0276727043,121.5366529395,Callosciurus erythraeus
67652812,25.0270278333,121.5368333333,Gorsachius melanolophus
67654738,25.0178195,121.54060333,Streptopelia orientalis
67778279,25.0102203162,121.5326351331,Lepidoptera
67790831,25.0252704444,121.5335388056,Murraya paniculata
67843003,25.0159494798,121.5416314772,Beaucarnea recurvata
67899452,25.0232014859,121.5314999968,Acridotheres tristis
67903641,25.0168383268,121.5373866488,Trithemis festiva
67908717,25.0198611667,121.5293366667,Camellia
67949457,25.0162221667,121.5396721667,Ardea cinerea
67983714,25.01438055,121.54007833,Adoliadini
67995158,25.0172195,121.54041333,Mazus fauriei
67995490,25.01722783,121.54045,Potentilla indica
67995940,25.0163363639,121.5401252129,Pycnonotus sinensis
68084497,25.0264166667,121.5370361111,Gorsachius melanolophus
68198204,25.0252744,121.5277977,Ginkgo biloba
68198227,25.02588758,121.52791812,Magnolia liliiflora
68198267,25.02620171,121.52788823,Ficus religiosa
68200740,25.0156388833,121.5412916667,Azolla
68200791,25.015675,121.5413283333,Hydrocharitaceae
68241339,25.0152694636,121.5297320858,Turdus chrysolaus
68263759,25.0230846389,121.5311126667,Oxalis debilis
68308665,25.01068055,121.53268333,Hestina assimilis
68314369,25.0248138333,121.5327,Bischofia javanica
68360578,25.0231257287,121.5229817149,Lygodium japonicum
68360582,25.0232367465,121.5228210547,Lygodium japonicum
68360590,25.0234389929,121.5226086047,Solanum diphyllum
68360679,25.0222813785,121.5222045628,Triadica sebifera
68360688,25.0225946003,121.5225606999,Morus indica
68360692,25.0226132114,121.5225343366,Bischofia javanica
68360733,25.0220830361,121.523687738,Calophyllum inophyllum
68360766,25.0220018226,121.5235721036,Codiaeum variegatum
68365615,25.0268846137,121.5436997615,Euphorbia pulcherrima
68372041,25.0245419,121.529366,Gorsachius melanolophus
68372045,25.0245419,121.529366,Spilopelia chinensis
68388280,25.0171445,121.5384833333,Artemisia indica
68400373,25.0151771944,121.541038,Streptopelia orientalis
68400374,25.0147866944,121.5397613889,Dombeya wallichii
68400375,25.0145676944,121.5389600833,Gorsachius melanolophus
68532094,25.0201908408,121.5451494956,Acrida cinerea
68534410,25.023383387,121.5312101038,Brassica
68534418,25.0269325709,121.5436716646,Homo sapiens
68534558,25.0169638333,121.5341033333,Angiospermae
68535521,25.0155539817,121.5352376909,Ficus pumila
68535611,25.0155405916,121.535250055,Syngonium
68538780,25.018529,121.5377649722,Liquidambar formosana
68549254,25.019798,121.5380702,Cyperus
68583625,25.0160199105,121.5405799448,Lanius cristatus
68587508,25.0259028333,121.5273966667,Mazus fauriei
68600652,25.0198266111,121.5379323889,Passer montanus
68600653,25.0198940556,121.5377800833,Trachemys scripta elegans
68685487,25.0165780554,121.5443522842,Acridotheres javanicus
68707820,25.0163159863,121.5398681951,Dicrurus macrocercus
68741448,25.0198716011,121.5294282328,Prunus
68795048,25.0143091954,121.5254279564,Magnoliopsida
68797121,25.0233775275,121.5311073789,Acer
68797123,25.0233591396,121.5310982864,Salvia leucantha
68797126,25.0233565207,121.531118995,Salvia leucantha
68798324,25.0233663645,121.5311357072,Oenothera stricta
68802873,25.0233569882,121.5310937623,Magnoliopsida
68802947,25.0233349403,121.5311362735,Magnoliopsida
68804115,25.0233414504,121.5311515343,Impatiens
68804253,25.023357465,121.5310928198,Tracheophyta
68804426,25.0231324886,121.531854604,Astereae
68804529,25.0233426503,121.5311316085,Bidens
68804935,25.0233428379,121.5311527757,Asteraceae
68805244,25.0233285272,121.5311300366,Spiraea
68805560,25.023340857,121.5311138042,Asteraceae
68848543,25.0105129652,121.5319724028,Celtis sinensis
68948568,25.0161302019,121.5406019909,Lanius cristatus
68950810,25.01886215,121.54238342,Scoparia dulcis
68953750,25.0199975872,121.5293280018,Prunus
68953760,25.0199975872,121.5293280018,Magnoliopsida
68957440,25.0210361667,121.5370333333,Gorsachius melanolophus
68957456,25.0162722167,121.5400083333,Nycticorax nycticorax
68960666,25.0233508606,121.5310967345,Magnoliopsida
68961060,25.0233526835,121.5311018477,Geranium richardsonii
68961627,25.0233612196,121.5310862485,Celastraceae
68961670,25.0233459766,121.5311007974,Anaphalis morrisonicola
68961787,25.0233418135,121.5310945318,
68961798,25.0233460646,121.5310830826,Aralia bipinnata
68961954,25.0233219518,121.531139436,Aralia
68980436,25.0246696389,121.5315170278,Zosterops simplex simplex
68983491,25.0246248209,121.5321613782,Pycnonotus sinensis formosae
68983803,25.0247435107,121.5321028216,Livistona chinensis
68983973,25.0247240674,121.5325212462,Zosterops simplex simplex
68984506,25.0237227312,121.532403229,Streptopelia orientalis orii
68992017,25.0279778333,121.5364133333,Ficus elastica
68997613,25.0239195,121.5394133333,Nycticorax nycticorax
69002239,25.0252532959,121.5292491131,Sitophilus zeamais
69033116,25.017341,121.539752,Gorsachius melanolophus
69047141,25.0173971667,121.5377283333,Youngia japonica
69047225,25.0149383545,121.5326635968,Psychodidae
69073970,25.0246505556,121.5315093889,Dendrocitta formosae formosae
69095162,25.0233596483,121.5310633198,Erigeron karvinskianus
69095586,25.0233617789,121.531093438,Erigeron karvinskianus
69095619,25.0233441498,121.5310739774,
69095671,25.0233531777,121.5310978341,Life
69122549,25.0102785789,121.5327196476,Magnoliopsida
69132608,25.0198569568,121.5292645961,Magnoliopsida
69132897,25.0204609587,121.5379582457,Cyperus papyrus
69132929,25.0204609587,121.5379582457,Bubulcus coromandus
69190749,25.0200351563,121.5292248906,Calliandra haematocephala
69195961,25.01559445,121.5413666667,Russelia equisetiformis
69195996,25.0167445,121.54023,Ixora
69196045,25.0156861167,121.5405883333,Poales
69196135,25.0167361667,121.5409616667,
69237206,25.0227737222,121.5301055833,Pycnonotus sinensis formosae
69237279,25.0227508333,121.5301360833,Spilopelia chinensis
69237431,25.0227928056,121.5300369167,Zosterops simplex
69237521,25.0227661111,121.5300521667,Passer montanus
69257098,25.0233630116,121.5311128765,Bischofia javanica
69258561,25.0233564314,121.5310620736,Haematoxylum campechianum
69294011,25.0273027979,121.5450065956,Bischofia javanica
69294043,25.027292165,121.5450005606,Osmanthus fragrans
69294100,25.027280317,121.544820182,Camellia
69296864,25.0103410098,121.5316931158,Radermachera sinica
69296903,25.0252555,121.5268466667,Anredera cordifolia
69298199,25.0253611667,121.5252533333,Ixeris chinensis
69305426,25.0233158167,121.531219382,Magnoliopsida
69305691,25.0233694715,121.5311078496,
69309494,25.0181802957,121.5410636071,Phoenicurus auroreus
69309495,25.0184848495,121.5401661823,Pica serica
69357541,25.0253861667,121.5253616667,Cyperus polystachyos
69445907,25.01623525,121.54050486,Dombeya wallichii
69447618,25.0168083333,121.5403388889,Gorsachius melanolophus
69447824,25.0162361111,121.5393222222,Clerodendrum quadriloculare
69559096,25.0160302815,121.5369560229,Nageia nagi
69654801,25.0140411083,121.5422475964,Ophiopogon
69661588,25.0232715556,121.5316619722,Pica serica
69661612,25.0236530278,121.53300475,Pycnonotus sinensis formosae
69663173,25.0233480503,121.5311162441,Cupressoideae
69663225,25.0233419779,121.5311455866,Clematis leschenaultiana
69663272,25.0233603987,121.5310694928,Clematis leschenaultiana
69663848,25.0233373102,121.5310953322,Clematis
69670787,25.0233408455,121.5311158753,Asterella californica
69670820,25.023328976,121.5311280115,Kalanchoe blossfeldiana
69671132,25.0233345295,121.5311439492,
69671235,25.023332206,121.5311260468,
69671331,25.0233460635,121.5311212804,Drynaria coronans
69671589,25.0233320796,121.5311172103,
69671627,25.0233526714,121.5311040372,Cyperoideae
69671681,25.0233168637,121.53116004,Liliopsida
69697905,25.0157892387,121.5408489843,Gracupica nigricollis
69702224,25.0211504,121.5386928,Mazus fauriei
69708641,25.020275,121.5380866667,Egretta garzetta
69708679,25.0199083333,121.5377416667,Bubulcus coromandus
69708687,25.0199666667,121.53762,Bubulcus coromandus
69708705,25.020425,121.5379866667,Callosciurus erythraeus
69711051,25.0114093508,121.5358030393,Mazus fauriei
69757869,25.0122128508,121.5420352565,Cyclosorus interruptus
69770021,25.0134242725,121.5412692256,Dombeya wallichii
69812527,25.0154530174,121.541213366,Senna alata
69812648,25.0116688721,121.5445787153,Asystasia intrusa
69815664,25.0233576503,121.5311210049,Plantae
69851501,25.017134993,121.5386314861,
69851599,25.0170729294,121.5386353543,Evolvulus glomeratus
69857973,25.0199819722,121.529368,Calliandra haematocephala
69858383,25.0195499722,121.5292599722,Prunus campanulata
69858407,25.0196269722,121.5291679722,Prunus serrulata
69858427,25.0196049722,121.5291179722,Prunus serrulata
69860113,25.0189289722,121.531694,Crateva
69910613,25.0146768213,121.5237886974,
69910866,25.0169388333,121.5416116667,Dombeya wallichii
69911940,25.0203861667,121.53785,Bubulcus coromandus
69911984,25.020475,121.53762,Cairina moschata
69911990,25.0204611667,121.53782,Cairina moschata
69912017,25.0201388333,121.5379416667,Anser cygnoides
69912228,25.0203778333,121.53817,Callosciurus erythraeus
69912531,25.0199611667,121.5378416667,Ardea cinerea
69912560,25.0200111667,121.5376883333,Gallinula chloropus
69912580,25.0198695,121.5380166667,Anas platyrhynchos
69912608,25.0199278333,121.5377416667,Cygnus atratus
69913012,25.0207221667,121.5371033333,Anatidae
69913162,25.0208638333,121.5371633333,Gorsachius melanolophus
69970192,25.016111002,121.5404912968,Lonchura punctulata
69978388,25.0143972167,121.5405416667,Dombeya wallichii
70026801,25.0183974804,121.5343237847,Oreochromis niloticus
70026835,25.0183974804,121.5343237847,Cairina moschata
70027014,25.0205625778,121.5371912767,Anatidae
70027093,25.0205625778,121.5371912767,Myriophyllum aquaticum
70027533,25.0171055556,121.5391277778,Zelkova serrata
70027606,25.0167611111,121.5395805556,Acer serrulatum
70027665,25.0168555556,121.5392944444,Liquidambar formosana
70027693,25.0167333333,121.5394666667,Murraya paniculata
70028026,25.0166083333,121.53995,Sapindus mukorossi
70028147,25.0160222222,121.5396027778,Melaleuca cajuputi
70028321,25.0144194444,121.5387611111,Lagerstroemia indica
70028517,25.0161472222,121.5396166667,Cinnamomum camphora
70028616,25.0163861111,121.5398194444,Bischofia javanica
70028715,25.0163277778,121.5396527778,Buxus sinica
70028785,25.0162972222,121.5395972222,Citrus deliciosa
70028861,25.0166416667,121.53945,Palaquium formosanum
70028894,25.0167444444,121.5395,Ardisia squamulosa
70028990,25.0170083333,121.5393416667,Bombax ceiba
70029193,25.0171694444,121.5388861111,Osmanthus fragrans
70033631,25.0256778333,121.525345,Emilia javanica
70079848,25.020198,121.5310943524,Callisia repens
70090358,25.0150138833,121.53637,Plantae
70117198,25.0252587,121.5279273,Rhododendron
70117462,25.0252728,121.5277067,Oxalis debilis
70117711,25.0253729,121.5274107,Asclepias curassavica
70117947,25.0257035,121.5272573,Heptapleurum arboricola
70118219,25.0257086376,121.5276984741,Magnoliaceae
70118407,25.0255081282,121.5277197043,Hibiscus rosa-sinensis
70118602,25.0256417765,121.5277829017,Mazus fauriei
70119059,25.0261236859,121.527579611,Argyranthemum frutescens
70119254,25.0257358444,121.5275372014,Plantago
70119435,25.0262191,121.5273859,Calyptocarpus vialis
70132550,25.0185929125,121.5429551944,Mimosa pudica
70132632,25.0196288056,121.5448882935,Persicaria chinensis
70149218,25.0163083382,121.5398679695,Gallinula chloropus
70174618,25.0138716997,121.5350377,Accipiter trivirgatus
70193295,25.0160784475,121.5376346091,Zoothera aurea
70230355,25.0263156667,121.53147125,Gamochaeta pensylvanica
70239869,25.0199684577,121.5290956921,Calliandra haematocephala
70294719,25.0215556204,121.5249716737,Adiantum capillus-veneris
70294734,25.0216609007,121.5249470387,Oxalis debilis
70294826,25.0214128791,121.525463685,Erigeron sumatrensis
70294849,25.0213126125,121.5254562947,Pteris multifida
70294956,25.0213781453,121.5254889852,Youngia japonica
70294996,25.0215622029,121.5255131542,Calophyllum inophyllum
70310726,25.0233843039,121.5310811876,Neolitsea
70361980,25.0167179222,121.5371495639,Syngonium podophyllum
70362010,25.015815775,121.5408493778,Syngonium podophyllum
70362038,25.0167518222,121.5382260194,Syngonium podophyllum
70362087,25.0166479194,121.5381926889,Syngonium podophyllum
70367314,25.0170072667,121.5380642306,Mikania micrantha
70367487,25.01692095,121.5384580694,Thunbergia alata
70367532,25.0167900194,121.5381557056,Epipremnum aureum
70380742,25.0173177982,121.5383070217,Agriocnemis pygmaea
70380869,25.01660451,121.5381546908,Machaeranthera tanacetifolia
70390055,25.017036,121.529402,Murraya paniculata
70418317,25.0249425825,121.5284900298,Passer montanus
70432228,25.01579445,121.540955,
70432263,25.0159861167,121.54138,Gossypium herbaceum
70432292,25.01640555,121.5399783333,Stachytarpheta urticifolia
70432320,25.0160527833,121.538995,Ruellia elegans
70432428,25.0154638833,121.54123,Clerodendrum quadriloculare
70432451,25.0154527833,121.54123,Canna indica
70436000,25.0167600229,121.5377596021,Accipiter trivirgatus
70437536,25.0165954797,121.5388064549,Bidens alba
70437543,25.0164308539,121.5388419573,Macaranga tanarius
70437546,25.0173403214,121.5397518128,Oplismenus compositus
70437548,25.01645611,121.53880115,Salix mesnyi
70437549,25.0163490799,121.5390088684,Bidens alba
70437598,25.0164485574,121.5388986873,Bidens alba
70437599,25.0164701765,121.5388676897,Alocasia odora
70437604,25.0168352,121.542174,Macaranga tanarius
70437605,25.0164392951,121.5387697924,Bidens alba
70437606,25.01637968,121.53886208,Bidens alba
70437608,25.0163760762,121.5389093452,Alocasia odora
70437609,25.01644944,121.53867505,Bidens alba
70437613,25.0167687112,121.5387412384,Ternstroemia gymnanthera
70437614,25.01630952,121.53867683,Salix mesnyi
70437618,25.0164916475,121.538811515,Crepidinae
70437625,25.0160626,121.5387428,Morus indica
70437626,25.0164766667,121.5389316667,Macaranga tanarius
70437640,25.01631869,121.5389082,Bidens alba
70437641,25.0164266667,121.5388083333,Duranta erecta
70437650,25.0164445164,121.5388393589,Solanum nigrum
70437658,25.0164896948,121.5388487467,Sonchus oleraceus
70437661,25.0162747,121.5388668,Poaceae
70437667,25.0163874,121.53888661,Bidens alba
70437668,25.0164469891,121.5387984553,Salix mesnyi
70437669,25.0163963476,121.5387416258,Salix mesnyi
70437673,25.0164208794,121.5389082582,
70437707,25.016205,121.5386874,Salix mesnyi
70437856,25.0167118,121.5381196,Mangifera indica
70438051,25.0170427,121.5379357,Rhododendron
70438245,25.0161579037,121.5392299883,Melia azedarach
70438307,25.0162527804,121.5394182132,Rhododendron × pulchrum
70438381,25.01710785,121.53747666,Cinnamomum camphora
70438444,25.0162382797,121.5395988432,Salix mesnyi
70438623,25.0154973,121.5372001,Bischofia javanica
70439136,25.0156714,121.53855369,Celtis sinensis
70440265,25.01635246,121.53899421,Melia azedarach
70443706,25.0162365556,121.5399846303,Bischofia javanica
70443718,25.0165956002,121.5401613527,Melaleuca leucadendra
70447086,25.0168055,121.541145,
70447323,25.0167333333,121.5410466667,Cinnamomum burmanni
70447382,25.0167778333,121.5408866667,Bauhinia × blakeana
70447519,25.016475,121.5402833333,Lagerstroemia indica
